,Unnamed: 0_x,Unnamed: 0.1,Unnamed: 0.1.1,song_id,song,year,artist,genre,lyrics,video_path,path,video_length,scene_count,frame_count,mot_int_mean,mot_int_std,lighting_met,light_mean,sat_met,sat_mean,col_en,colness,Unnamed: 0_y,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49
536,674,674,117563,197141,a-rush-of-blood,2016,coasts,Indie,Are you looking for something Are you searching for someone else You say I feel better at midnight Because the moon is your only friend And I want you bad Oh I knew that you wouldn't wanna go without I could be your hero If you want me to you've got to show me how Like a rush of blood to the head You were crushing hearts till the end Like a rush of blood to the head You were crushing hearts till the end I'm a dreamer I wanna be a better man I'll never be all that you wanted But I'll give you everything that I can Like the greatest rush that you've ever felt When we hear the sound I could be your hero If you want me to you've got to show me how Like a rush of blood to the head You were crushing hearts till the end Was a young love lost in the night Are we in too deep to decide Put the beat in my heart the words in my mouth Kept me out of the dark You put the taste I my tongue the life in my soul Gave me air for my lungs Like a rush of blood to the head You were crushing hearts till the end Was a young love lost in the night Are we in too deep to decide Like a rush of blood to the head You were crushing hearts till the end Was a young love lost in the night Are we in too deep to decide ,https://www.youtube.com/watch?v=JEQ3_Q0KO0I,vids/Coasts - A Rush of Blood (Official Video).mp4,288,162,6913,0.1350441018124729,0.0818200193696515,-41465.79372197308,68.19315835540829,-1372063.4445248083,124.9938130178448,226.9461217796601,23.30448390263456,197141,0.0018354535971973674,0.00041080666533409505,0.04783906458270664,0.0011759131472684084,0.0009258272303316587,0.08130102820232939,0.0008850804816489933,0.001058398579246765,0.0006927277677571171,0.0017667267334659162,0.00014353911011254697,0.0009525095773564302,0.03621820061241719,0.0009364506991084772,0.012630464137077862,0.0008880018211310383,0.0005032532795127009,0.0006369627436256715,0.0018921672540394348,0.0023426839399960857,0.0003826273680496953,0.0001951198227687291,0.0009823312730790745,0.14044148631476547,0.12823844135412285,0.12847730968817955,0.0008553963051305491,0.0011148612963952206,0.0005288992203128723,0.0010910866534214623,0.04709809485268889,0.00016859129868266218,0.0007833314448364437,0.00016808105812585232,0.012457392179485617,0.0017457615347414163,0.0017473388633798307,0.0011371121160008283,0.07064447817276855,0.0007044202982419813,0.0003781781349186955,0.0024413442093883264,0.02490591709574662,0.001058030205382254,0.023828549459551304,0.00012222606022009445,0.0016638811416799946,0.0009948600810584024,0.15160168201760357,0.05900791031760937
537,675,675,119118,199412,the-rip-tide,2011,beirut,Indie,And this is the house where I I feel alone Feel alone now And this is the house where I Could be unknown Be alone now Soon the waves and I found the rolling tide Soon the waves and I found the rip tide This is the house where I I feel alone Feel alone now And this is the house where I Could be unknown Be alone now Soon the waves and I found the rolling tide Soon the waves and I found the rip tide,https://www.youtube.com/watch?v=sX7fd8uQles,vids/Beirut - The Rip Tide (Official Video).mp4,272,13,6816,0.0572126414539267,0.049421430929707,734138.6850058683,75.52688909444075,-1079019.78491784,143.01640633978565,425.6936961048052,32.247567575529025,199412,0.005202952811630109,0.0011645119755139103,0.004559492768086999,0.003333356193343786,0.0026244386665471454,0.0011267032153760809,0.0025089340245627464,0.0030002381275810153,0.001963672572518093,0.0050081330518540615,0.0004068897288819082,0.002700075006624283,0.004380304187755176,0.1337042610863988,0.003041098047525579,0.002517215133654821,0.3290508403057584,0.0018055956864892891,0.13641342689924868,0.13769050470795147,0.0010846322366528996,0.0005531053642704336,0.0027846104456267346,0.004959783011414295,0.003130288356736169,0.06933226150534268,0.0024247884106864855,0.003160292761154104,0.0014992684585421992,0.0030928988778684153,0.00245906890228329,0.00047790506544906445,0.002220506445694576,0.00047645868862770805,0.002550491676575157,0.004948703088701312,0.0049531743357470745,0.0032233670685650052,0.003681051422282623,0.001996817340903514,0.001072020013677674,0.07244532251227441,0.005075847358322433,0.002999193899692598,0.0020218377225239706,0.00034647371344481275,0.004716597073083805,0.0028201258064083717,0.003833117136463457,0.003457347103682529
538,676,676,86480,145345,golden-green,2016,agnes-obel,Indie,All I have or should Want to be but never could It's coming out it's coming out it's coming out It's coming out it's coming out my heart To spoil my soul with fire All my eyes can see is Born out of your imagery It's coming out it's coming out it's coming out It's coming out it's coming out my heart To scorch the earth with fire Tell me who you really love Tell me who you really love Tell me who you really love Who are you to take over my mind With your eyes on me All for you I am climbing the sky Of golden green Angel green and blue I'm gonna leave my mind with you I know I see I wanna be just free It's coming out it's coming out it's coming out I know it craves it's running through my veins To spoil my soul with fire Tell me who you really love Tell me who you really love Who are you to take over my mind With your eyes on me All for you I am climbing the sky Of golden green,https://www.youtube.com/watch?v=WRLVINLlEVE,vids/Agnes Obel - Golden Green (Official Video).mp4,238,66,5967,0.0987117691441907,0.0765101290009517,-1388419.8550360317,61.53251158862167,-1691910.2153510975,183.6010305195648,343.4192120912635,16.789857417264717,145345,0.025455580742382786,0.0007807989474236561,0.2007603776724476,0.0022349972021561784,0.001759671855253907,0.0007554483793404187,0.0016822266208722121,0.0020116433504273525,0.0013166317821937377,0.003357925979009019,0.00027281735070889857,0.0018103856099949383,0.002936970139517316,0.0017798633320211645,0.22170933144254207,0.001687779059489032,0.0009565074379001505,0.0012106420896714001,0.003596344278158144,0.004452618004646174,0.0007272400168719722,0.0003708541391737485,0.001867066162175591,0.003325507539802672,0.002098841321913852,0.0025528459901502758,0.0016258074443189548,0.00211895911192392,0.0010052513490199425,0.002073771879642314,0.0016487923275307727,0.0003204327477236886,0.0014888374975969138,0.00031946295992979777,0.0017100908005723559,0.02528510768566909,0.02528810563250039,0.002161250092069636,0.22213841670050172,0.0013388551691679393,0.0007187835899473948,0.004640136467695811,0.003403328053292278,0.00201094320130627,0.023322660372790658,0.00023230874087687195,0.0031624526905016286,0.001890879018461106,0.178306317587392,0.002318132433324469
539,677,677,120393,201652,games,2014,claire,Indie,Sweet words with fingers crossed They seem so easy for you Between the lines I see through you But we're so whatever You're gone and I feel lost In all in all these games With blurry eyes to scared to move Bit by bit I'm disappearing And it's alright and it's alright As long as I can be with you And it's alright and it's alright As long as I can stay Those tempting looks again Did they mean a thing to you But even if I'd fall for them We're still wherever Afraid to lose control In all in all these games With muted voice aloud inside Bit by bit I'm disappearing And it's alright and it's alright As long as I can be with you And it's alright and it's alright As long as I can stay And it's alright and it's alright As long as I can be with you And it's alright and it's alright As long as I can stay I'm just a ghost in your eyes Like I'm never really there Just one smile would make me happy But you don't seem to care I'm just a ghost in your eyes Like I'm never really there Just one smile would make me happy But you don't seem to care Care care care care care care 'Cause you don't seem care care care care care care You don't seem care And it's alright and it's alright As long as I can be with you And it's alright and it's alright As long as I can stay And it's alright and it's alright As long as I can be with you And it's alright and it's alright As long as I can stay,https://www.youtube.com/watch?v=VkrFqNqUgGA,vids/Claire - Games.mp4,264,46,6614,0.0861582600602027,0.0572416658153324,447366.1097671606,56.90645378765687,-1722613.1244330208,142.4426678816032,275.2452492527008,17.00895659662547,201652,0.0017164264466541373,0.00038416630413207566,0.001504152402262682,0.0010996564707610864,0.0008657883509560237,0.0003716933953502179,0.0008276839841875643,0.0009897625934506072,0.0006478051325980459,0.14215811088772878,0.00013423075642041588,0.0008907403770721035,0.0014450390431077697,0.24946318076040744,0.0010032420636169042,0.0008304158780116814,0.00047061785688289564,0.02221195709261616,0.0017694622851187176,0.0021907634586355662,0.00035781440333712913,0.00018246651649385273,0.0009186281685698445,0.3150725659351619,0.0010326654720268593,0.0012560434568853105,0.022416225477486427,0.001042563765385187,0.0004946006865801191,0.0010203308819049242,0.0008112337456893826,0.0001576583380677924,0.011540683602477926,0.0001571811860508734,0.0008413936324502791,0.0016325508159711162,0.0016340258565791565,0.0010633716437696433,0.07687141166910182,0.0006587394153187725,0.0003536536980896422,0.12117267947747161,0.001674495033960255,0.0009894181082267539,0.0006669935060771463,0.00011429983441284037,0.0015559802764992063,0.0009303444971077091,0.001264524946573125,0.0011405604123025939
540,678,678,72111,121663,fallout,2014,catfish-and-the-bottlemen,Indie,I pissed you off again So that you'd leave me Alone in Leeds again And I got my stuff and left 'Cause I got this friend see Who put me up again Oh but no you still had to call Oh but no you still had to come But we just always Seem to just fallout When I'm most in need of it So I spent my yesterday Ducking your calls And in fear that things would change So I tidied up my place 'Cause you always told me It got me thinking straight Oh but no you still had to call Oh but no you still had to come But we just always Seem to just fallout When I'm most in need of it And you just always Seem to just call out When I'm up for leaving it You see now I'm sorry if I drove your matches to my clothes But you know how I can get sometimes You see now I'm sorry if I drove your matches to my clothes Woo You see I I was a test tube baby That's why nobody gets me You see I Struggle to sleep at night But it's fine she never lets me You see I I was a test tube baby That's why nobody gets me You see I Struggle to sleep at night But it's fine Mary don't let me Nobody gets me,https://www.youtube.com/watch?v=cyLTRjMSX6k,vids/Catfish and the Bottlemen - Fallout.mp4,235,75,5891,0.182355044250903,0.0996252655646897,-63612.4591750127,78.76657294584253,-1699458.1225598368,149.1317746372468,,23.473566547519837,121663,0.0033417355633625747,0.0007479389537875166,0.0029284561451244626,0.002140937144721454,0.0016856159076170272,0.0007236552666326365,0.001611429962860823,0.044012072726842114,0.022303765999210537,0.1505144208479033,0.00026133580806888445,0.17007455363742488,0.0028133674881401414,0.0017049576242760447,0.0019532265359725113,0.0016167487266011385,0.0009162527367046264,0.0011596921088940062,0.08761517094108681,0.046350318744107374,0.0006966340556252128,0.0003552467095103307,0.001788490515512927,0.06631318760762589,0.10722323531438008,0.002445409238004059,0.0015573851924061055,0.0020297825279098026,0.0009629452559590962,0.001986497004346053,0.0015794027547492671,0.00030694730683553903,0.001426179638159848,0.00030601833264781513,0.0016381214760625752,0.02422098166400661,0.0031813086584798218,0.0020702936883682105,0.0023642537024190767,0.0012825093294562733,0.10590125743567104,0.06757249025934128,0.003260098687343608,0.001926312476565157,0.0012985793385640028,0.0002225320067098731,0.02407190536926766,0.0018113012056088199,0.023504466756885445,0.002220573622239854
541,679,679,80213,134116,already-home,2014,a-great-big-world,Indie,You say love is what you put into it You say that I'm losing my will Don't you know that you're all that I think about You make up a half of the whole You say that it's hard to commit to it You say that it's hard standing still Don't you know that I spend all my nights Counting backwards the days til I'm home If only New York wasn't so far away I promise the city won't get in our way When you're scared and alone Just know that I'm already home I say that we're right in the heart of it A love only we understand I will bend every light in this city And make sure they're shining on you If only New York wasn't so far away I promise the city won't get in our way When you're scared and alone Just know that I'm already home When life takes its own course Sometimes we just don't get to choose I'd rather be there next to you Promise you'll wait for me wait for me Wait til I'm home All I have is this feeling inside of me The only thing I've ever known If only New York wasn't so far away I promise the city won't get in our way When you're scared and alone Just know that I'm already home If only New York wasn't so far away I will be there every step of the way And when you're scared and alone Just know that I'm already home Just know that I'm already home,https://www.youtube.com/watch?v=kz9UBfXmXsM,vids/A Great Big World - Already Home.mp4,230,88,5529,0.1174156329380369,0.0941038769542636,-696734.1783324289,74.409267323588,-1564518.2405498282,159.12031803662128,398.4324649113861,16.899131673452786,134116,0.02050162339167611,0.0006288462293081633,0.05553812008407287,0.05487599605455928,0.0014172188815665837,0.12445232596781891,0.24904263897847698,0.0016201537409894756,0.0010603996513465768,0.002704433833015908,0.0002197238647019414,0.0014580631392953954,0.00236540098308306,0.001433480857932138,0.0016422184403032227,0.0013593172749105577,0.0007703597675348228,0.0009750368076745564,0.002896453108800924,0.18050593838306864,0.0005857105006620931,0.0002986815335910005,0.0015037129850482846,0.002678324405842326,0.019382367210127684,0.002056031940370195,0.001309406069660566,0.0017065845849155922,0.0008096175365297156,0.0016701913229536988,0.0013279178225087647,0.00025807274179579735,0.0011990920959943589,0.00025729168618675795,0.0013772868870569935,0.0026723411546902627,0.002674755665579077,0.0017406452396925129,0.0019877986276356924,0.0010782981041394441,0.0005788997945225839,0.003737110982044603,0.002741000126182675,0.0016195898491755852,0.001091809319969519,0.00018709870987631167,0.17946685451178396,0.0015228915776086534,0.055145871153523034,0.0018669964201963574
542,680,680,18516,30842,the-wolves,2011,ben-howard,Indie,Falling from high places falling through lost spaces Now that we're lonely now that there's nowhere to go Watching from both sides these clock towers burning up I lost my time here I lost my patience with it all We lost faith in the arms of love Where you been hiding lately Where you been hiding from the news Because we've been fighting lately We've been fighting with the wolves With the wolves Red tongues and hands Falling from high places falling through lost spaces Now that we're lonely now that there's nowhere to go Watching from both sides these towers been tumbling down I lost my mind here I lost my patience with the Lord We lost faith oh in the arms of love Where you been hiding lately Where you been hiding from the news Because we've been fighting lately We've been fighting with the wolves With the wolves Red tongues and hands We lost faith in the arms of love Grazie a pimsou per questo testo ,https://www.youtube.com/watch?v=BLQaGEI5D2Q,vids/Ben Howard - The Wolves.mp4,198,101,4963,0.192943595396774,0.1682647946257285,417469.6935321378,87.62666886172957,-443379.7322184163,145.00611497302262,475.9010516192243,14.858714858706248,30842,0.15386627737401418,0.0004901099431160815,0.04328527962253252,0.0014029147390986587,0.001104551531129962,0.0004741973121856323,0.0010559389151131669,0.0012627148272945053,0.0008264538906014502,0.0021077806469776764,0.00017124830492947366,0.0011363847137096043,0.056998637216477764,0.0011172257842939595,0.028857457538285714,0.001059424198211491,0.0006004027125371974,0.000759923828868634,0.0022574365595776818,0.1958377437939778,0.00045649083477499277,0.00023278630389365513,0.0011719632737175428,0.002087431491221561,0.0013174492669170237,0.08433506721940023,0.0010205244214046224,0.0013300772666729012,0.028208545351858565,0.0013017130995384722,0.11134513583952965,0.0002011366386668218,0.0009345479571457281,0.00020052789983326317,0.09759484011604151,0.002082768267137331,0.002084650087746595,0.0013566234472766694,0.11185943349894308,0.0008404035801620111,0.00045118270912671227,0.016701401150783893,0.002136279671108976,0.015051048308373898,0.0008509339465906887,0.00014582092375023953,0.015773854418844928,0.001186910678139686,0.0016132498945580329,0.001455098983907489
543,681,681,72120,121672,kathleen,2014,catfish-and-the-bottlemen,Indie,You're sympatico And of all the lifts home and all the mixed feelings You're cuts above And you don't own worries or a chest full of heartache And Yes I know That I'll never work out exactly how you're thinking But Let me know when i'm needed home And I'll come You can leather me with your lips I've gotta give it to you You give me problems When you are not in the mood I've gotta give it to you You give me problems And made me give in to you Our dealer hates me you know Cause he used to see her but she sold Him off on down the river It's impractical To go out and catch a death with a dress fit for the summer So you don't Instead you call me up with a head full of filth And yes I know That I'll never acquiesce anything you're thinking But Let me know when i'm needed home And I'll come You can leather me with your lips I've gotta give it to you You give me problems When you are not in the mood I've gotta give it to you You give me problems And made me give in to you Our dealer hates me you know Cause he used to see her but she sold Him off on down the river,https://www.youtube.com/watch?v=xrrcVxnjJO8,vids/Catfish and the Bottlemen - Kathleen.mp4,164,71,4111,0.040548969798809,0.0350016341725006,-4832191.115543664,103.36981665889616,398731.2807102896,202.8426604593621,13493.19178037216,18.14327011223757,121672,0.0036488608333397794,0.000816678968894312,0.0031975985913576237,0.002337701935384652,0.1626758880282126,0.0007901634672130963,0.047712488209365814,0.0021040843134214698,0.0013771349075756764,0.0035122326114926613,0.0002853541150491961,0.001893578184435667,0.04902489090459883,0.0248381324668628,0.002132739611083569,0.0017653375002272106,0.04695342008304204,0.0012662746751327643,0.003761606936800242,0.00465722897413388,0.0007606588470404617,0.00038789598396611326,0.16278821742124178,0.09538424104657263,0.0941012058871267,0.025646635964846565,0.0017005181060095176,0.025192810700998707,0.024027924771709022,0.002169067832348608,0.0017245592126010696,0.0003351575804173845,0.0015572539850375786,0.00033414322800544245,0.13964754942802504,0.0034705540353598607,0.026450168896084703,0.0022605659274236504,0.002581542606008867,0.0014003795249247603,0.0007518138222820629,0.00485336446529628,0.0035597210454021352,0.002103351990377023,0.0014179264629492654,0.00024298401475881861,0.0033077767471099743,0.0019777705031444035,0.0026881871689439754,0.0024246574763639745
544,682,682,109002,181895,start-again,2014,bishop-allen,Indie,Summer summer and the sun is settin later than late I try to stop you but you say it isn't worth the wait If I could give away the keys to the kingdom I would I'm sorry sorry but I think you may have misunderstood If you wanna burn it down If you wanna start again If you wanna turn around then go ahead If you wanna go alone If you wanna see it through If you really need to know I'm tellin you I could tell it was too late to take it back Play the song or the credits let it fade to black Out of script out of time and the scene is done Call a car call a friend if you can call anyone If you wanna burn it down If you wanna start again If you wanna turn around then go ahead If you wanna go alone If you wanna see it through If you really need to know I'm tellin you I'm tellin you If we never meet again If we only seem to lose If you had to turn it in what would you choose If we have a chance tonight If you wanna wait to see If you wanna get it right what's stoppin me If you wanna burn it down If you wanna start again If you wanna turn around then go ahead If you wanna go alone If you wanna see it through If you really need to know I'm tellin you I'm tellin you,https://www.youtube.com/watch?v=T9gwOsBoXDk,vids/Bishop Allen - Start Again (Official Video).mp4,226,121,5442,0.1174797580791575,0.0995285751889561,-13429.448915839748,86.30762954875784,-836178.9002205069,167.06514779196144,414.1307913800719,35.97465197910182,181895,0.0023176023065280596,0.0005187199919241658,0.0020309795876479837,0.030672188020917663,0.05954378640810386,0.0005018784650307196,0.001117579092636739,0.0013364254984347377,0.000874697935595531,0.0022308218299485023,0.00018124488310779785,0.01579641013262529,0.001951161860654144,0.001182443567910175,0.0013546261333696533,0.0011212678282888292,0.0006354510749535602,0.0008042841976792061,0.03157659234497546,0.061332832115035416,0.00048313837630479677,0.0002463751478046908,0.0012403763449749027,0.07517773098442805,0.015988044285118415,0.001695970845969752,0.001080097286465458,0.0014077202038393936,0.0006678338557780477,0.01597138952279382,0.0010953671820939713,0.00021287794106269835,0.0009891019670020473,0.00021223366724768482,0.0011360905252106735,0.0022043493585142404,0.07517478721720125,0.0014358160112838522,0.001639686842375519,0.0008894619348937148,0.0004775203901119389,0.003082652146230691,0.002260984477686773,0.10349178501992347,0.2927743917579315,0.00015433318473235586,0.07506940628651226,0.030443574775400044,0.045488490677406394,0.030727418508333822
545,683,683,2914,5196,arrows,2014,fences,Indie,My old man He kicked me out He kicked me out When I told him that I lived this way I lived this way I lived this way I lived this way I lived this way I lived this way I lived this way I lived this way He doesn't own me He doesn't own me He doesn't own me He doesn't own me Just escape Arrows land we're fallin' Arrows arrows were fallin' Arrows land we're fallin' Arrows arrows were fallin' The black rinse align your face Like a deer drinking water in a picture frame I swear to God I've seen those eyes The back of my lids when closing mine With clasped hands we shake it out shake it out Lace the boots and we walk away I felt slightly connected to him and said Now boy now you own me Arrows land we're fallin' Arrows arrows were fallin' Arrows land we're fallin' Arrows arrows were fallin' Yeah yeah Yeah yeah He doesn't sleep So in truth he never wakes up Another day rushing to his death Out of breath on the treadmill of the famous He makes mistakes tells stories to his paintbrush And when the world finally sees his art He wishes that he never would have made it Just escape just escape Ricochets and eclipses faith Living in a city with a grey umbrella over your shoulders And you're becoming suffocated by the weight can't hit those breaks This is what you wanted huh But you got it all in vein 'Cause you forgot who you are Right as the world learned your name it goes Arrows land we're fallin' Arrows arrows were fallin' Arrows land we're fallin' Arrows arrows were fallin' Let me ash my issues Ashtray is this asphalt American spirits black coffee conversations and a passport When God gives you everything Everything that you ever asked for And it still looks a bit different Then when you pictured it on that back porch and I'm gone World traveler all I got is my songs When the nights start blending into one another and I don't recall Tom Petty in this motherfucker all I wanna do is free fall Yeah free fall And I'm so caught up I'm caught up I'm caught up and I'm so tired Swore that I wouldn't stare into the light and guess who tried it Shit I'm blinded by this lime light This lime light it's all night it's all day These bright lights these bright lights Once you turn em on you can't walk away Don't die here don't die here I came too far I'm too great But I'm too scared and I'm too afraid To stare this world into its face I'm almost home I'm driving lost My eyelids closed light turns to grey The cameras off the show is over You close the curtains and just escape Arrows land we're fallin' Arrows arrows were fallin' Arrows land we're fallin' Arrows arrows were fallin' I live this way I live this way I live this way I live this way I live this way I live this way I live this way I live this way Just escape ,https://www.youtube.com/watch?v=ph6fmk27grc,vids/FENCES - ARROWS (feat Macklemore & Ryan Lewis) OFFICIAL MUSIC VIDEO.mp4,268,74,6440,0.0976076878472987,0.0746384982164464,-309610.5813664595,80.68956788086608,-984709.7324534158,151.13024651160282,442.6065536252647,30.640195209719412,5196,0.07603330497581637,0.004872626749611221,0.0006548396960725255,0.03341638774628986,0.04272532852933723,0.00016181843653419563,0.02859260509338104,0.0051362758914424884,0.00028202495671754646,0.0007192739395314044,5.843797982551752e-05,0.00038778793752812686,0.0006291044221171749,0.00038125000927750235,0.0051421442410416645,0.0003615253882206031,0.0002048856577989754,0.00025932176904550547,0.029002612626807665,0.0009537589909517515,0.00015577615325361032,7.943764077662931e-05,0.023926819889501218,0.010123086199298489,0.0004495756831750644,0.0005468243206761305,0.042696654525556876,0.0004538849509092737,0.00021532669348542857,0.03808723115939879,0.00035317435831096005,6.863728570875417e-05,0.005024289913274382,6.84295553742019e-05,0.00036630460432218704,0.03364838576093995,0.028943649752056023,0.000462943756876471,0.0005286769202632709,0.00028678524720595754,0.00015396477100563258,0.08098535476031868,0.17953336978338721,0.0851275548868497,0.03322802592612505,4.976096086769608e-05,0.0006774032005166739,0.0004050297741188361,0.05701505487189912,0.14636327165719915
546,684,684,80930,135385,what-have-i-done,2008,anna-ternheim,Indie,You are my everything My head and my heart my mind my wing I couldn't give all again I'm never sure of anything with you The jokes the laughs the teardrops too The games the fun the travels too Yes I'll go through it all with you All good things now come from you I hope you feel the way I do I hope you give yourself up too I'm damned to feel the way I do What have I done to fall so hard for you I give my everything My head and my heart my mind my wing The past the present tomorrow too I'll spend my final day with you I hope you feel the way I do I hope you give yourself up too I'm damned to feel the way I do What have I done to fall so hard for you I hope you feel the way I do I hope you give yourself up too I'm damned to feel the way I do What have I done to fall so hard for you ,https://www.youtube.com/watch?v=H2GpHZsI5Fc,vids/Anna Ternheim - What Have I Done.mp4,224,13,5392,0.0804396852895991,0.0395274097610917,-304416.9399109792,65.54373976589547,-572327.8579376854,143.97330802255914,208.0797146670619,16.661133367442265,135385,0.0033417355633625742,0.0007479389537875165,0.002928456145124462,0.0021409371447214534,0.001685615907617027,0.0007236552666326363,0.0016114299628608227,0.0019269831598477687,0.0012612212157133626,0.003216607363423087,0.0002613358080688844,0.0017341953694475036,0.002813367488140141,0.12796022632525908,0.001953226535972511,0.0016167487266011383,0.0009162527367046263,0.001159692108894006,0.0034449918070981107,0.2357332217955819,0.0006966340556252127,0.0003552467095103306,0.0017884905155129268,0.12944082195811737,0.0020105113968941985,0.0024454092380040587,0.0015573851924061053,0.002029782527909802,0.022005490039456267,0.023029041787843225,0.001579402754749267,0.000306947306835539,0.0014261796381598477,0.0003060183326478151,0.10685084539354843,0.003178436880509434,0.0031813086584798213,0.00207029368836821,0.023406798485916248,0.001282509329456273,0.0006885335181851729,0.15174266939332995,0.0032600986873436077,0.0019263124765651568,0.0012985793385640026,0.00022253200670987308,0.0030293605857704847,0.0018113012056088197,0.0024619219733882708,0.1074332975397257
547,685,685,27864,45990,people-help-the-people,2011,birdy,Indie,God knows what is hiding in those weak and drunken hearts I guess you kissed the girls and made them cry Those Hardfaced Queens of misadventure God knows what is hiding in those weak and sunken eyes A Fiery throng of muted angels Giving love but getting nothing back People help the people And if your homesick give me your hand and I'll hold it People help the people And nothing will drag you down Oh and if I had a brain Oh and if I had a brain I'd be cold as a stone and rich as the fool That turned all those good hearts away God knows what is hiding in this world of little consequence Behind the tears inside the lies A thousand slowly dying sunsets God knows what is hiding in those weak and drunken hearts I guess the loneliness came knocking No one needs to be alone oh save me People help the people And if your homesick give me your hand and I'll hold it People help the people Nothing will drag you down Oh and if I had a brain Oh and if I had a brain I'd be cold as a stone and rich as the fool That turned all those good hearts away,https://www.youtube.com/watch?v=OmLNs6zQIHo,vids/Birdy - People Help The People [Official Music Video].mp4,257,3,6430,0.1279459909343511,0.097451542744444,-1523573.0875583205,30.06523467605193,-42642.35614307932,249.1508238258975,882.1584360596243,0.0564096215823323,45990,0.001948026662015624,0.0004360024890994256,0.0017071101351615215,0.025781058242306525,0.000982610582942575,0.00042184659042557825,0.05000541139859609,0.0011233128718483474,0.0007352145339822087,0.0018750846039052957,0.00015234273095664127,0.0010109294265727138,0.07523909051421457,0.02552690894957618,0.0011386111488732539,0.07454153524464067,0.037333654090642356,0.0006760292982552608,0.002008218712524255,0.0024863667394024874,0.0004060948834205377,0.00020708702068068422,0.0010425801631878664,0.0018569819665575835,0.0011720047056910817,0.12409064011247196,0.013174371615582263,0.013449750258559136,0.0005613379625951726,0.0011580057892391692,0.0009206948359542222,0.00017893143434361106,0.0008313751663712186,0.00017838989942808663,0.013221435912015281,0.001852833555907055,0.0018545076261461961,0.17293801744455534,0.0872437964178978,0.0007476241972751002,0.00040137276743899223,0.027124101428860743,0.10003253070888195,0.0011229219046723026,0.0007569920259399127,0.0001297224971883984,0.0017659312288618367,0.0010558773950134336,0.0014351493566823925,0.1239595747526388
548,686,686,114851,192459,atlas-hands,2011,benjamin-francis-leftwich,Indie,"Take me to the docks there's a ship without a name there And it is sailing to the middle of the sea The water there is deeper than anything you've ever seen Jump right in and swim until you're free I will remember your face 'Cause I am still in love with that place But when the stars are the only things we share Will you be there Money came like rain to your hands while you were waiting For that cold long promise to appear People in the churches started singing above their hands They say ""My God is a good God and He cares"" I will remember your face 'Cause I am still in love with that place When the stars are the only things we share Will you be there ",https://www.youtube.com/watch?v=Pyue2N1XZ0M,vids/Atlas Hands Official Video (HD) - Benjamin Francis Leftwich.mp4,176,56,4403,0.1203821704793028,0.1039376678531741,627582.3997274584,89.77865729568853,-1633173.633204633,131.6340251921433,612.1201051612054,26.55821551752359,192459,0.0034135656718846143,0.0007640157902695625,0.08897080747993354,0.0021869562699718863,0.0017218479706497987,0.0007392101288738795,0.0016460674100535289,0.023463254527506583,0.0012883309780141927,0.046275450162845594,0.00026695318236387325,0.0017714716407813396,0.0028738404035320883,0.0017416054346294156,0.001995210849628334,0.08763090510569478,0.19438960781609577,0.0011846195181562126,0.06800359484760922,0.26229512346100003,0.000711608100957919,0.0003628826846533034,0.0018269338529296863,0.04624372855316455,0.002053727040108766,0.0024979729455793763,0.001590860955302372,0.0020734124012170706,0.0009836436209029475,0.0020291964617673046,0.0016133517818708182,0.0003135450935073124,0.0014568351571973457,0.00031259615115769975,0.0016733326533585602,0.0032467569081503144,0.06773424386896024,0.002114794343039505,0.0024150729838368773,0.0013100766765933025,0.0007033334436713587,0.004540397425000197,0.04631987632630016,0.0019677182765201373,0.0013264921081548055,0.00022731529907053888,0.00309447624064574,0.0018502348554138527,0.0025148406197527755,0.0022683045217207717
